node_num,x,y,z
220106,-4.0,-4.0,67.375
230106,-4.0,-4.0,67.375
100107,-4.0,4.0,67.375
110107,-4.0,4.0,67.375
200107,-4.0,4.0,67.375
210107,-4.0,4.0,67.375
220107,-4.0,4.0,67.375
230107,-4.0,4.0,67.375
100108,-4.0,14.994791666666666,67.375
110108,-4.0,14.994791666666666,67.375
200108,-4.0,14.994791666666666,67.375
210108,-4.0,14.994791666666666,67.375
220108,-4.0,14.994791666666666,67.375
300108,-4.0,14.994791666666666,67.375
100109,-15.328125,-14.994791666666666,67.375
110109,-15.328125,-14.994791666666666,67.375
200109,-15.328125,-14.994791666666666,67.375
210109,-15.328125,-14.994791666666666,67.375
300109,-15.328125,-14.994791666666666,67.375
310109,-15.328125,-14.994791666666666,67.375
100110,-15.328125,-4.0,67.375
110110,-15.328125,-4.0,67.375
200110,-15.328125,-4.0,67.375
210110,-15.328125,-4.0,67.375
220110,-15.328125,-4.0,67.375
300110,-15.328125,-4.0,67.375
100111,-15.328125,4.0,67.375
110111,-15.328125,4.0,67.375
200111,-15.328125,4.0,67.375
210111,-15.328125,4.0,67.375
220111,-15.328125,4.0,67.375
300111,-15.328125,4.0,67.375
100112,-15.328125,14.994791666666666,67.375
110112,-15.328125,14.994791666666666,67.375
200112,-15.328125,14.994791666666666,67.375
210112,-15.328125,14.994791666666666,67.375
300112,-15.328125,14.994791666666666,67.375
310112,-15.328125,14.994791666666666,67.375
100113,15.328125,-14.994791666666666,80.16666666666667
110113,15.328125,-14.994791666666666,80.16666666666667
200113,15.328125,-14.994791666666666,80.16666666666667
210113,15.328125,-14.994791666666666,80.16666666666667
300113,15.328125,-14.994791666666666,80.16666666666667
310113,15.328125,-14.994791666666666,80.16666666666667
320113,15.328125,-14.994791666666666,80.16666666666667
330113,15.328125,-14.994791666666666,80.16666666666667
340113,15.328125,-14.994791666666666,80.16666666666667
350113,15.328125,-14.994791666666666,80.16666666666667
360113,15.328125,-14.994791666666666,80.16666666666667
370113,15.328125,-14.994791666666666,80.16666666666667
100114,15.328125,-4.0,80.16666666666667
110114,15.328125,-4.0,80.16666666666667
200114,15.328125,-4.0,80.16666666666667
210114,15.328125,-4.0,80.16666666666667
220114,15.328125,-4.0,80.16666666666667
300114,15.328125,-4.0,80.16666666666667
310114,15.328125,-4.0,80.16666666666667
100115,15.328125,4.0,80.16666666666667
110115,15.328125,4.0,80.16666666666667
200115,15.328125,4.0,80.16666666666667
210115,15.328125,4.0,80.16666666666667
220115,15.328125,4.0,80.16666666666667
300115,15.328125,4.0,80.16666666666667
310115,15.328125,4.0,80.16666666666667
100116,15.328125,14.994791666666666,80.16666666666667
110116,15.328125,14.994791666666666,80.16666666666667
200116,15.328125,14.994791666666666,80.16666666666667
210116,15.328125,14.994791666666666,80.16666666666667
300116,15.328125,14.994791666666666,80.16666666666667
310116,15.328125,14.994791666666666,80.16666666666667
320116,15.328125,14.994791666666666,80.16666666666667
330116,15.328125,14.994791666666666,80.16666666666667
340116,15.328125,14.994791666666666,80.16666666666667
350116,15.328125,14.994791666666666,80.16666666666667
360116,15.328125,14.994791666666666,80.16666666666667
370116,15.328125,14.994791666666666,80.16666666666667
100117,4.0,-14.994791666666666,80.16666666666667
110117,4.0,-14.994791666666666,80.16666666666667
200117,4.0,-14.994791666666666,80.16666666666667
210117,4.0,-14.994791666666666,80.16666666666667
220117,4.0,-14.994791666666666,80.16666666666667
300117,4.0,-14.994791666666666,80.16666666666667
310117,4.0,-14.994791666666666,80.16666666666667
100118,4.0,-4.0,80.16666666666667
110118,4.0,-4.0,80.16666666666667
200118,4.0,-4.0,80.16666666666667
210118,4.0,-4.0,80.16666666666667
220118,4.0,-4.0,80.16666666666667
230118,4.0,-4.0,80.16666666666667
100119,4.0,4.0,80.16666666666667
110119,4.0,4.0,80.16666666666667
200119,4.0,4.0,80.16666666666667
210119,4.0,4.0,80.16666666666667
220119,4.0,4.0,80.16666666666667
230119,4.0,4.0,80.16666666666667
100120,4.0,14.994791666666666,80.16666666666667
110120,4.0,14.994791666666666,80.16666666666667
200120,4.0,14.994791666666666,80.16666666666667
210120,4.0,14.994791666666666,80.16666666666667
220120,4.0,14.994791666666666,80.16666666666667
300120,4.0,14.994791666666666,80.16666666666667
310120,4.0,14.994791666666666,80.16666666666667
100121,-4.0,-14.994791666666666,80.16666666666667
110121,-4.0,-14.994791666666666,80.16666666666667
200121,-4.0,-14.994791666666666,80.16666666666667
210121,-4.0,-14.994791666666666,80.16666666666667
220121,-4.0,-14.994791666666666,80.16666666666667
300121,-4.0,-14.994791666666666,80.16666666666667
310121,-4.0,-14.994791666666666,80.16666666666667
100122,-4.0,-4.0,80.16666666666667
110122,-4.0,-4.0,80.16666666666667
200122,-4.0,-4.0,80.16666666666667
210122,-4.0,-4.0,80.16666666666667
220122,-4.0,-4.0,80.16666666666667
230122,-4.0,-4.0,80.16666666666667
100123,-4.0,4.0,80.16666666666667
110123,-4.0,4.0,80.16666666666667
200123,-4.0,4.0,80.16666666666667
210123,-4.0,4.0,80.16666666666667
220123,-4.0,4.0,80.16666666666667
230123,-4.0,4.0,80.16666666666667
100124,-4.0,14.994791666666666,80.16666666666667
110124,-4.0,14.994791666666666,80.16666666666667
200124,-4.0,14.994791666666666,80.16666666666667
210124,-4.0,14.994791666666666,80.16666666666667
220124,-4.0,14.994791666666666,80.16666666666667
300124,-4.0,14.994791666666666,80.16666666666667
310124,-4.0,14.994791666666666,80.16666666666667
100125,-15.328125,-14.994791666666666,80.16666666666667
110125,-15.328125,-14.994791666666666,80.16666666666667
200125,-15.328125,-14.994791666666666,80.16666666666667
210125,-15.328125,-14.994791666666666,80.16666666666667
300125,-15.328125,-14.994791666666666,80.16666666666667
310125,-15.328125,-14.994791666666666,80.16666666666667
320125,-15.328125,-14.994791666666666,80.16666666666667
330125,-15.328125,-14.994791666666666,80.16666666666667
340125,-15.328125,-14.994791666666666,80.16666666666667
350125,-15.328125,-14.994791666666666,80.16666666666667
360125,-15.328125,-14.994791666666666,80.16666666666667
370125,-15.328125,-14.994791666666666,80.16666666666667
100126,-15.328125,-4.0,80.16666666666667
110126,-15.328125,-4.0,80.16666666666667
200126,-15.328125,-4.0,80.16666666666667
210126,-15.328125,-4.0,80.16666666666667
220126,-15.328125,-4.0,80.16666666666667
300126,-15.328125,-4.0,80.16666666666667
310126,-15.328125,-4.0,80.16666666666667
100127,-15.328125,4.0,80.16666666666667
110127,-15.328125,4.0,80.16666666666667
200127,-15.328125,4.0,80.16666666666667
210127,-15.328125,4.0,80.16666666666667
220127,-15.328125,4.0,80.16666666666667
300127,-15.328125,4.0,80.16666666666667
310127,-15.328125,4.0,80.16666666666667
100128,-15.328125,14.994791666666666,80.16666666666667
110128,-15.328125,14.994791666666666,80.16666666666667
200128,-15.328125,14.994791666666666,80.16666666666667
210128,-15.328125,14.994791666666666,80.16666666666667
300128,-15.328125,14.994791666666666,80.16666666666667
310128,-15.328125,14.994791666666666,80.16666666666667
320128,-15.328125,14.994791666666666,80.16666666666667
330128,-15.328125,14.994791666666666,80.16666666666667
340128,-15.328125,14.994791666666666,80.16666666666667
350128,-15.328125,14.994791666666666,80.16666666666667
360128,-15.328125,14.994791666666666,80.16666666666667
370128,-15.328125,14.994791666666666,80.16666666666667
100129,15.328125,-14.994791666666666,92.375
110129,15.328125,-14.994791666666666,92.375
200129,15.328125,-14.994791666666666,92.375
210129,15.328125,-14.994791666666666,92.375
300129,15.328125,-14.994791666666666,92.375
310129,15.328125,-14.994791666666666,92.375
100130,15.328125,-4.0,92.375
110130,15.328125,-4.0,92.375
200130,15.328125,-4.0,92.375
210130,15.328125,-4.0,92.375
220130,15.328125,-4.0,92.375
300130,15.328125,-4.0,92.375
100131,15.328125,4.0,92.375
110131,15.328125,4.0,92.375
200131,15.328125,4.0,92.375
210131,15.328125,4.0,92.375
220131,15.328125,4.0,92.375
300131,15.328125,4.0,92.375
100132,15.328125,14.994791666666666,92.375
110132,15.328125,14.994791666666666,92.375
200132,15.328125,14.994791666666666,92.375
210132,15.328125,14.994791666666666,92.375
300132,15.328125,14.994791666666666,92.375
310132,15.328125,14.994791666666666,92.375
100133,4.0,-14.994791666666666,92.375
110133,4.0,-14.994791666666666,92.375
200133,4.0,-14.994791666666666,92.375
210133,4.0,-14.994791666666666,92.375
220133,4.0,-14.994791666666666,92.375
300133,4.0,-14.994791666666666,92.375
100134,4.0,-4.0,92.375
110134,4.0,-4.0,92.375
200134,4.0,-4.0,92.375
210134,4.0,-4.0,92.375
220134,4.0,-4.0,92.375
230134,4.0,-4.0,92.375
100135,4.0,4.0,92.375
110135,4.0,4.0,92.375
200135,4.0,4.0,92.375
210135,4.0,4.0,92.375
220135,4.0,4.0,92.375
230135,4.0,4.0,92.375
100136,4.0,14.994791666666666,92.375
110136,4.0,14.994791666666666,92.375
200136,4.0,14.994791666666666,92.375
210136,4.0,14.994791666666666,92.375
220136,4.0,14.994791666666666,92.375
300136,4.0,14.994791666666666,92.375
100137,-4.0,-14.994791666666666,92.375
110137,-4.0,-14.994791666666666,92.375
200137,-4.0,-14.994791666666666,92.375
210137,-4.0,-14.994791666666666,92.375
220137,-4.0,-14.994791666666666,92.375
300137,-4.0,-14.994791666666666,92.375
100138,-4.0,-4.0,92.375
110138,-4.0,-4.0,92.375
200138,-4.0,-4.0,92.375
210138,-4.0,-4.0,92.375
220138,-4.0,-4.0,92.375
230138,-4.0,-4.0,92.375
100139,-4.0,4.0,92.375
110139,-4.0,4.0,92.375
200139,-4.0,4.0,92.375
210139,-4.0,4.0,92.375
220139,-4.0,4.0,92.375
230139,-4.0,4.0,92.375
100140,-4.0,14.994791666666666,92.375
110140,-4.0,14.994791666666666,92.375
200140,-4.0,14.994791666666666,92.375
210140,-4.0,14.994791666666666,92.375
220140,-4.0,14.994791666666666,92.375
300140,-4.0,14.994791666666666,92.375
100141,-15.328125,-14.994791666666666,92.375
110141,-15.328125,-14.994791666666666,92.375
200141,-15.328125,-14.994791666666666,92.375
210141,-15.328125,-14.994791666666666,92.375
300141,-15.328125,-14.994791666666666,92.375
310141,-15.328125,-14.994791666666666,92.375
100142,-15.328125,-4.0,92.375
110142,-15.328125,-4.0,92.375
200142,-15.328125,-4.0,92.375
210142,-15.328125,-4.0,92.375
220142,-15.328125,-4.0,92.375
300142,-15.328125,-4.0,92.375
100143,-15.328125,4.0,92.375
110143,-15.328125,4.0,92.375
200143,-15.328125,4.0,92.375
210143,-15.328125,4.0,92.375
220143,-15.328125,4.0,92.375
300143,-15.328125,4.0,92.375
100144,-15.328125,14.994791666666666,92.375
110144,-15.328125,14.994791666666666,92.375
200144,-15.328125,14.994791666666666,92.375
210144,-15.328125,14.994791666666666,92.375
300144,-15.328125,14.994791666666666,92.375
310144,-15.328125,14.994791666666666,92.375
100145,15.328125,-14.994791666666666,105.16666666666669
110145,15.328125,-14.994791666666666,105.16666666666669
200145,15.328125,-14.994791666666666,105.16666666666669
210145,15.328125,-14.994791666666666,105.16666666666669
300145,15.328125,-14.994791666666666,105.16666666666669
310145,15.328125,-14.994791666666666,105.16666666666669
320145,15.328125,-14.994791666666666,105.16666666666669
330145,15.328125,-14.994791666666666,105.16666666666669
340145,15.328125,-14.994791666666666,105.16666666666669
350145,15.328125,-14.994791666666666,105.16666666666669
360145,15.328125,-14.994791666666666,105.16666666666669
370145,15.328125,-14.994791666666666,105.16666666666669
100146,15.328125,-4.0,105.16666666666669
110146,15.328125,-4.0,105.16666666666669
200146,15.328125,-4.0,105.16666666666669
210146,15.328125,-4.0,105.16666666666669
220146,15.328125,-4.0,105.16666666666669
300146,15.328125,-4.0,105.16666666666669
310146,15.328125,-4.0,105.16666666666669
100147,15.328125,4.0,105.16666666666669
110147,15.328125,4.0,105.16666666666669
200147,15.328125,4.0,105.16666666666669
210147,15.328125,4.0,105.16666666666669
220147,15.328125,4.0,105.16666666666669
300147,15.328125,4.0,105.16666666666669
310147,15.328125,4.0,105.16666666666669
100148,15.328125,14.994791666666666,105.16666666666669
110148,15.328125,14.994791666666666,105.16666666666669
200148,15.328125,14.994791666666666,105.16666666666669
210148,15.328125,14.994791666666666,105.16666666666669
300148,15.328125,14.994791666666666,105.16666666666669
310148,15.328125,14.994791666666666,105.16666666666669
320148,15.328125,14.994791666666666,105.16666666666669
330148,15.328125,14.994791666666666,105.16666666666669
340148,15.328125,14.994791666666666,105.16666666666669
350148,15.328125,14.994791666666666,105.16666666666669
360148,15.328125,14.994791666666666,105.16666666666669
370148,15.328125,14.994791666666666,105.16666666666669
100149,4.0,-14.994791666666666,105.16666666666669
110149,4.0,-14.994791666666666,105.16666666666669
200149,4.0,-14.994791666666666,105.16666666666669
210149,4.0,-14.994791666666666,105.16666666666669
220149,4.0,-14.994791666666666,105.16666666666669
300149,4.0,-14.994791666666666,105.16666666666669
310149,4.0,-14.994791666666666,105.16666666666669
100150,4.0,-4.0,105.16666666666669
110150,4.0,-4.0,105.16666666666669
200150,4.0,-4.0,105.16666666666669
210150,4.0,-4.0,105.16666666666669
220150,4.0,-4.0,105.16666666666669
230150,4.0,-4.0,105.16666666666669
100151,4.0,4.0,105.16666666666669
110151,4.0,4.0,105.16666666666669
200151,4.0,4.0,105.16666666666669
210151,4.0,4.0,105.16666666666669
220151,4.0,4.0,105.16666666666669
230151,4.0,4.0,105.16666666666669
100152,4.0,14.994791666666666,105.16666666666669
110152,4.0,14.994791666666666,105.16666666666669
200152,4.0,14.994791666666666,105.16666666666669
210152,4.0,14.994791666666666,105.16666666666669
220152,4.0,14.994791666666666,105.16666666666669
300152,4.0,14.994791666666666,105.16666666666669
310152,4.0,14.994791666666666,105.16666666666669
100153,-4.0,-14.994791666666666,105.16666666666669
110153,-4.0,-14.994791666666666,105.16666666666669
200153,-4.0,-14.994791666666666,105.16666666666669
210153,-4.0,-14.994791666666666,105.16666666666669
220153,-4.0,-14.994791666666666,105.16666666666669
300153,-4.0,-14.994791666666666,105.16666666666669
310153,-4.0,-14.994791666666666,105.16666666666669
100154,-4.0,-4.0,105.16666666666669
110154,-4.0,-4.0,105.16666666666669
200154,-4.0,-4.0,105.16666666666669
210154,-4.0,-4.0,105.16666666666669
220154,-4.0,-4.0,105.16666666666669
230154,-4.0,-4.0,105.16666666666669
100155,-4.0,4.0,105.16666666666669
110155,-4.0,4.0,105.16666666666669
200155,-4.0,4.0,105.16666666666669
210155,-4.0,4.0,105.16666666666669
220155,-4.0,4.0,105.16666666666669
230155,-4.0,4.0,105.16666666666669
100156,-4.0,14.994791666666666,105.16666666666669
110156,-4.0,14.994791666666666,105.16666666666669
200156,-4.0,14.994791666666666,105.16666666666669
210156,-4.0,14.994791666666666,105.16666666666669
220156,-4.0,14.994791666666666,105.16666666666669
300156,-4.0,14.994791666666666,105.16666666666669
310156,-4.0,14.994791666666666,105.16666666666669
100157,-15.328125,-14.994791666666666,105.16666666666669
110157,-15.328125,-14.994791666666666,105.16666666666669
200157,-15.328125,-14.994791666666666,105.16666666666669
210157,-15.328125,-14.994791666666666,105.16666666666669
300157,-15.328125,-14.994791666666666,105.16666666666669
310157,-15.328125,-14.994791666666666,105.16666666666669
320157,-15.328125,-14.994791666666666,105.16666666666669
330157,-15.328125,-14.994791666666666,105.16666666666669
340157,-15.328125,-14.994791666666666,105.16666666666669
350157,-15.328125,-14.994791666666666,105.16666666666669
360157,-15.328125,-14.994791666666666,105.16666666666669
370157,-15.328125,-14.994791666666666,105.16666666666669
100158,-15.328125,-4.0,105.16666666666669
110158,-15.328125,-4.0,105.16666666666669
200158,-15.328125,-4.0,105.16666666666669
210158,-15.328125,-4.0,105.16666666666669
220158,-15.328125,-4.0,105.16666666666669
300158,-15.328125,-4.0,105.16666666666669
310158,-15.328125,-4.0,105.16666666666669
100159,-15.328125,4.0,105.16666666666669
110159,-15.328125,4.0,105.16666666666669
200159,-15.328125,4.0,105.16666666666669
210159,-15.328125,4.0,105.16666666666669
220159,-15.328125,4.0,105.16666666666669
300159,-15.328125,4.0,105.16666666666669
310159,-15.328125,4.0,105.16666666666669
100160,-15.328125,14.994791666666666,105.16666666666669
110160,-15.328125,14.994791666666666,105.16666666666669
200160,-15.328125,14.994791666666666,105.16666666666669
210160,-15.328125,14.994791666666666,105.16666666666669
300160,-15.328125,14.994791666666666,105.16666666666669
310160,-15.328125,14.994791666666666,105.16666666666669
320160,-15.328125,14.994791666666666,105.16666666666669
330160,-15.328125,14.994791666666666,105.16666666666669
340160,-15.328125,14.994791666666666,105.16666666666669
350160,-15.328125,14.994791666666666,105.16666666666669
360160,-15.328125,14.994791666666666,105.16666666666669
370160,-15.328125,14.994791666666666,105.16666666666669
100161,15.328125,-14.994791666666666,117.375
110161,15.328125,-14.994791666666666,117.375
200161,15.328125,-14.994791666666666,117.375
210161,15.328125,-14.994791666666666,117.375
300161,15.328125,-14.994791666666666,117.375
310161,15.328125,-14.994791666666666,117.375
100162,15.328125,-4.0,117.375
110162,15.328125,-4.0,117.375
200162,15.328125,-4.0,117.375
210162,15.328125,-4.0,117.375
220162,15.328125,-4.0,117.375
300162,15.328125,-4.0,117.375
100163,15.328125,4.0,117.375
110163,15.328125,4.0,117.375
200163,15.328125,4.0,117.375
210163,15.328125,4.0,117.375
220163,15.328125,4.0,117.375
300163,15.328125,4.0,117.375
100164,15.328125,14.994791666666666,117.375
110164,15.328125,14.994791666666666,117.375
200164,15.328125,14.994791666666666,117.375
210164,15.328125,14.994791666666666,117.375
300164,15.328125,14.994791666666666,117.375
310164,15.328125,14.994791666666666,117.375
100165,4.0,-14.994791666666666,117.375
110165,4.0,-14.994791666666666,117.375
200165,4.0,-14.994791666666666,117.375
210165,4.0,-14.994791666666666,117.375
220165,4.0,-14.994791666666666,117.375
300165,4.0,-14.994791666666666,117.375
100166,4.0,-4.0,117.375
110166,4.0,-4.0,117.375
200166,4.0,-4.0,117.375
210166,4.0,-4.0,117.375
220166,4.0,-4.0,117.375
230166,4.0,-4.0,117.375
100167,4.0,4.0,117.375
110167,4.0,4.0,117.375
200167,4.0,4.0,117.375
210167,4.0,4.0,117.375
220167,4.0,4.0,117.375
230167,4.0,4.0,117.375
100168,4.0,14.994791666666666,117.375
110168,4.0,14.994791666666666,117.375
200168,4.0,14.994791666666666,117.375
210168,4.0,14.994791666666666,117.375
220168,4.0,14.994791666666666,117.375
300168,4.0,14.994791666666666,117.375
100169,-4.0,-14.994791666666666,117.375
110169,-4.0,-14.994791666666666,117.375
200169,-4.0,-14.994791666666666,117.375
210169,-4.0,-14.994791666666666,117.375
220169,-4.0,-14.994791666666666,117.375
300169,-4.0,-14.994791666666666,117.375
100170,-4.0,-4.0,117.375
110170,-4.0,-4.0,117.375
200170,-4.0,-4.0,117.375
210170,-4.0,-4.0,117.375
220170,-4.0,-4.0,117.375
230170,-4.0,-4.0,117.375
100171,-4.0,4.0,117.375
110171,-4.0,4.0,117.375
200171,-4.0,4.0,117.375
210171,-4.0,4.0,117.375
220171,-4.0,4.0,117.375
230171,-4.0,4.0,117.375
100172,-4.0,14.994791666666666,117.375
110172,-4.0,14.994791666666666,117.375
200172,-4.0,14.994791666666666,117.375
210172,-4.0,14.994791666666666,117.375
220172,-4.0,14.994791666666666,117.375
300172,-4.0,14.994791666666666,117.375
100173,-15.328125,-14.994791666666666,117.375
110173,-15.328125,-14.994791666666666,117.375
200173,-15.328125,-14.994791666666666,117.375
210173,-15.328125,-14.994791666666666,117.375
300173,-15.328125,-14.994791666666666,117.375
310173,-15.328125,-14.994791666666666,117.375
100174,-15.328125,-4.0,117.375
110174,-15.328125,-4.0,117.375
200174,-15.328125,-4.0,117.375
210174,-15.328125,-4.0,117.375
220174,-15.328125,-4.0,117.375
300174,-15.328125,-4.0,117.375
100175,-15.328125,4.0,117.375
110175,-15.328125,4.0,117.375
200175,-15.328125,4.0,117.375
210175,-15.328125,4.0,117.375
220175,-15.328125,4.0,117.375
300175,-15.328125,4.0,117.375
100176,-15.328125,14.994791666666666,117.375
110176,-15.328125,14.994791666666666,117.375
200176,-15.328125,14.994791666666666,117.375
210176,-15.328125,14.994791666666666,117.375
300176,-15.328125,14.994791666666666,117.375
310176,-15.328125,14.994791666666666,117.375
100177,15.328125,-14.994791666666666,130.16666666666666
110177,15.328125,-14.994791666666666,130.16666666666666
200177,15.328125,-14.994791666666666,130.16666666666666
210177,15.328125,-14.994791666666666,130.16666666666666
300177,15.328125,-14.994791666666666,130.16666666666666
310177,15.328125,-14.994791666666666,130.16666666666666
320177,15.328125,-14.994791666666666,130.16666666666666
330177,15.328125,-14.994791666666666,130.16666666666666
340177,15.328125,-14.994791666666666,130.16666666666666
350177,15.328125,-14.994791666666666,130.16666666666666
360177,15.328125,-14.994791666666666,130.16666666666666
370177,15.328125,-14.994791666666666,130.16666666666666
100178,15.328125,-4.0,130.16666666666666
110178,15.328125,-4.0,130.16666666666666
200178,15.328125,-4.0,130.16666666666666
210178,15.328125,-4.0,130.16666666666666
220178,15.328125,-4.0,130.16666666666666
300178,15.328125,-4.0,130.16666666666666
310178,15.328125,-4.0,130.16666666666666
100179,15.328125,4.0,130.16666666666666
110179,15.328125,4.0,130.16666666666666
200179,15.328125,4.0,130.16666666666666
210179,15.328125,4.0,130.16666666666666
220179,15.328125,4.0,130.16666666666666
300179,15.328125,4.0,130.16666666666666
310179,15.328125,4.0,130.16666666666666
100180,15.328125,14.994791666666666,130.16666666666666
110180,15.328125,14.994791666666666,130.16666666666666
200180,15.328125,14.994791666666666,130.16666666666666
210180,15.328125,14.994791666666666,130.16666666666666
300180,15.328125,14.994791666666666,130.16666666666666
310180,15.328125,14.994791666666666,130.16666666666666
320180,15.328125,14.994791666666666,130.16666666666666
330180,15.328125,14.994791666666666,130.16666666666666
340180,15.328125,14.994791666666666,130.16666666666666
350180,15.328125,14.994791666666666,130.16666666666666
360180,15.328125,14.994791666666666,130.16666666666666
370180,15.328125,14.994791666666666,130.16666666666666
100181,4.0,-14.994791666666666,130.16666666666666
110181,4.0,-14.994791666666666,130.16666666666666
200181,4.0,-14.994791666666666,130.16666666666666
210181,4.0,-14.994791666666666,130.16666666666666
220181,4.0,-14.994791666666666,130.16666666666666
300181,4.0,-14.994791666666666,130.16666666666666
310181,4.0,-14.994791666666666,130.16666666666666
100182,4.0,-4.0,130.16666666666666
110182,4.0,-4.0,130.16666666666666
200182,4.0,-4.0,130.16666666666666
210182,4.0,-4.0,130.16666666666666
220182,4.0,-4.0,130.16666666666666
230182,4.0,-4.0,130.16666666666666
100183,4.0,4.0,130.16666666666666
110183,4.0,4.0,130.16666666666666
200183,4.0,4.0,130.16666666666666
210183,4.0,4.0,130.16666666666666
220183,4.0,4.0,130.16666666666666
230183,4.0,4.0,130.16666666666666
100184,4.0,14.994791666666666,130.16666666666666
110184,4.0,14.994791666666666,130.16666666666666
200184,4.0,14.994791666666666,130.16666666666666
210184,4.0,14.994791666666666,130.16666666666666
220184,4.0,14.994791666666666,130.16666666666666
300184,4.0,14.994791666666666,130.16666666666666
310184,4.0,14.994791666666666,130.16666666666666
100185,-4.0,-14.994791666666666,130.16666666666666
110185,-4.0,-14.994791666666666,130.16666666666666
200185,-4.0,-14.994791666666666,130.16666666666666
210185,-4.0,-14.994791666666666,130.16666666666666
220185,-4.0,-14.994791666666666,130.16666666666666
300185,-4.0,-14.994791666666666,130.16666666666666
310185,-4.0,-14.994791666666666,130.16666666666666
100186,-4.0,-4.0,130.16666666666666
110186,-4.0,-4.0,130.16666666666666
200186,-4.0,-4.0,130.16666666666666
210186,-4.0,-4.0,130.16666666666666
220186,-4.0,-4.0,130.16666666666666
230186,-4.0,-4.0,130.16666666666666
100187,-4.0,4.0,130.16666666666666
110187,-4.0,4.0,130.16666666666666
200187,-4.0,4.0,130.16666666666666
210187,-4.0,4.0,130.16666666666666
220187,-4.0,4.0,130.16666666666666
230187,-4.0,4.0,130.16666666666666
100188,-4.0,14.994791666666666,130.16666666666666
110188,-4.0,14.994791666666666,130.16666666666666
200188,-4.0,14.994791666666666,130.16666666666666
210188,-4.0,14.994791666666666,130.16666666666666
220188,-4.0,14.994791666666666,130.16666666666666
300188,-4.0,14.994791666666666,130.16666666666666
310188,-4.0,14.994791666666666,130.16666666666666
100189,-15.328125,-14.994791666666666,130.16666666666666
110189,-15.328125,-14.994791666666666,130.16666666666666
200189,-15.328125,-14.994791666666666,130.16666666666666
210189,-15.328125,-14.994791666666666,130.16666666666666
300189,-15.328125,-14.994791666666666,130.16666666666666
310189,-15.328125,-14.994791666666666,130.16666666666666
320189,-15.328125,-14.994791666666666,130.16666666666666
330189,-15.328125,-14.994791666666666,130.16666666666666
340189,-15.328125,-14.994791666666666,130.16666666666666
350189,-15.328125,-14.994791666666666,130.16666666666666
360189,-15.328125,-14.994791666666666,130.16666666666666
370189,-15.328125,-14.994791666666666,130.16666666666666
100190,-15.328125,-4.0,130.16666666666666
110190,-15.328125,-4.0,130.16666666666666
200190,-15.328125,-4.0,130.16666666666666
210190,-15.328125,-4.0,130.16666666666666
220190,-15.328125,-4.0,130.16666666666666
300190,-15.328125,-4.0,130.16666666666666
310190,-15.328125,-4.0,130.16666666666666
100191,-15.328125,4.0,130.16666666666666
110191,-15.328125,4.0,130.16666666666666
200191,-15.328125,4.0,130.16666666666666
210191,-15.328125,4.0,130.16666666666666
220191,-15.328125,4.0,130.16666666666666
300191,-15.328125,4.0,130.16666666666666
310191,-15.328125,4.0,130.16666666666666
100192,-15.328125,14.994791666666666,130.16666666666666
110192,-15.328125,14.994791666666666,130.16666666666666
200192,-15.328125,14.994791666666666,130.16666666666666
210192,-15.328125,14.994791666666666,130.16666666666666
300192,-15.328125,14.994791666666666,130.16666666666666
310192,-15.328125,14.994791666666666,130.16666666666666
320192,-15.328125,14.994791666666666,130.16666666666666
330192,-15.328125,14.994791666666666,130.16666666666666
340192,-15.328125,14.994791666666666,130.16666666666666
350192,-15.328125,14.994791666666666,130.16666666666666
360192,-15.328125,14.994791666666666,130.16666666666666
370192,-15.328125,14.994791666666666,130.16666666666666
100193,15.328125,-14.994791666666666,142.375
110193,15.328125,-14.994791666666666,142.375
200193,15.328125,-14.994791666666666,142.375
210193,15.328125,-14.994791666666666,142.375
300193,15.328125,-14.994791666666666,142.375
310193,15.328125,-14.994791666666666,142.375
100194,15.328125,-4.0,142.375
110194,15.328125,-4.0,142.375
200194,15.328125,-4.0,142.375
210194,15.328125,-4.0,142.375
220194,15.328125,-4.0,142.375
300194,15.328125,-4.0,142.375
100195,15.328125,4.0,142.375
110195,15.328125,4.0,142.375
200195,15.328125,4.0,142.375
210195,15.328125,4.0,142.375
220195,15.328125,4.0,142.375
300195,15.328125,4.0,142.375
100196,15.328125,14.994791666666666,142.375
110196,15.328125,14.994791666666666,142.375
200196,15.328125,14.994791666666666,142.375
210196,15.328125,14.994791666666666,142.375
300196,15.328125,14.994791666666666,142.375
310196,15.328125,14.994791666666666,142.375
100197,4.0,-14.994791666666666,142.375
110197,4.0,-14.994791666666666,142.375
200197,4.0,-14.994791666666666,142.375
210197,4.0,-14.994791666666666,142.375
220197,4.0,-14.994791666666666,142.375
300197,4.0,-14.994791666666666,142.375
100198,4.0,-4.0,142.375
110198,4.0,-4.0,142.375
200198,4.0,-4.0,142.375
210198,4.0,-4.0,142.375
220198,4.0,-4.0,142.375
230198,4.0,-4.0,142.375
100199,4.0,4.0,142.375
110199,4.0,4.0,142.375
200199,4.0,4.0,142.375
210199,4.0,4.0,142.375
220199,4.0,4.0,142.375
230199,4.0,4.0,142.375
100200,4.0,14.994791666666666,142.375
110200,4.0,14.994791666666666,142.375
200200,4.0,14.994791666666666,142.375
210200,4.0,14.994791666666666,142.375
220200,4.0,14.994791666666666,142.375
300200,4.0,14.994791666666666,142.375
100201,-4.0,-14.994791666666666,142.375
